routename,boardings,complaints,comR,bsiR,capR,cleR,nsR,dcR,farR,mainR,pcR,miscR,praiR,schedR,safeR,,,,,,,,,,,,,,,,,,,,,maintenance,passengerConduct,misc ratio,praise ratio,schedule ratio,safety ratio
72,526311,405,76.95070025,3.420031122,0.190001729,2.660024206,5.70005187,10.4500951,0,0,0,3.610032851,3.80003458,42.94039076,4.180038038,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1147814,549,47.83004912,3.049274534,1.132587684,1.219709814,4.704594995,2.787908145,0,0.3484885182,0,2.178053239,0.8712212954,30.05713469,1.481076202,,,,,,,,,,,,,,,,,,,,,,,,,,
95,913182,432,47.30710855,1.971129523,0.9855647615,1.752115131,6.241910156,3.83275185,0.2190143914,0.8760575657,0.1095071957,4.489795024,5.36585259,18.50671608,2.956694284,,,,,,,,,,,,,,,,,,,,,,,,,,
32,1502134,619,41.20804136,2.063730666,0.3328597848,0.8654354405,3.395169805,4.39374916,0.1997158709,0.2662878279,0,2.995738063,0.7988634836,24.96448386,0.9320073975,,,,,,,,,,,,,,,,,,,,,,,,,,
99,1027828,421,40.96016065,2.626898664,1.070217974,0.875632888,3.307946466,3.988994268,0,0.5837552587,0,3.307946466,0.5837552587,23.2529178,1.362095604,,,,,,,,,,,,,,,,,,,,,,,,,,
36,1431577,559,39.04784723,1.327207688,0.6286773258,0.2095591086,2.93382752,2.863974484,0,0.1397060724,0,2.375003231,0.9080894706,26.40444768,1.257354652,,,,,,,,,,,,,,,,,,,,,,,,,,
12,1526402,596,39.04607043,1.703352066,0.327567705,0.8516760329,6.092759312,5.175569739,0.327567705,0.7206489509,0.131027082,1.96540623,1.113730197,19.26098105,1.375784361,,,,,,,,,,,,,,,,,,,,,,,,,,
35,1338594,517,38.62261447,3.809967772,0.3735262522,0.8217577548,5.378778031,4.034083523,0,0.07470525043,0,1.568810259,0.522936753,20.24512287,1.79292601,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1297536,501,38.61164546,2.851558647,2.851558647,1.001898984,8.631745092,5.240702377,0.2312074578,0,0,2.466212883,1.4643139,12.25399526,1.618452205,,,,,,,,,,,,,,,,,,,,,,,,,,
93,1671794,589,35.23161346,0.538343839,0.7177917854,0.3588958927,5.802150265,5.742334283,0.05981598211,0.5981598211,0.05981598211,2.27300732,2.27300732,14.47546767,2.332823302,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1240344,407,32.81347755,3.466780184,0.3224911799,0.7256051547,4.192385338,3.547402979,0.08062279497,0.1612455899,0,2.176815464,2.176815464,14.67334868,1.289964719,,,,,,,,,,,,,,,,,,,,,,,,,,
54,1928720,582,30.17545315,2.385001452,0.4147828612,0.4666307188,1.970218591,2.696088598,0.1555435729,0.1555435729,0.1036957153,1.244348584,1.451740014,18.66522875,0.4666307188,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2245675,664,29.56794728,1.825731684,0.5343604929,0.4453004108,2.849922629,2.627272424,0.2226502054,0.1781201643,0,0.9796609037,0.8015407394,17.9901366,1.113251027,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2398704,709,29.55762779,1.459121259,0.1667567153,0.2918242518,3.210066769,3.251755948,0.08337835765,0.2918242518,0.04168917882,1.542499616,2.251215656,16.00864467,0.9588511129,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2430326,632,26.00474175,1.234402298,0.1234402298,0.452614176,2.921418773,4.52614176,0.2468804597,0.2057337164,0,1.687016474,1.769309961,12.01484904,0.8229348655,,,,,,,,,,,,,,,,,,,,,,,,,,
88,1430823,365,25.50979401,1.327907086,0.5591187729,0.6988984661,3.354712637,1.747246165,0.2795593865,0.8386781594,0.06988984661,1.607466472,0.908568006,13.4887404,0.6290086195,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2156774,525,24.34191065,1.669159587,0.4172898969,0.1854621764,1.947352852,2.596470469,0,0.2781932646,0.0463655441,0.973676426,1.437331867,13.81693214,0.973676426,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1428217,334,23.38580202,1.470364798,0.7001737131,0.2800694852,2.940729595,3.990990165,0.07001737131,0.07001737131,0.2100521139,1.680416911,0.8402084557,10.57262307,0.5601389705,,,,,,,,,,,,,,,,,,,,,,,,,,
27,4695342,1039,22.12831355,1.469541516,0.04259540626,0.2981678438,3.301143985,4.770685501,0.1916793282,0.4472517657,0.04259540626,1.682518547,0.5963356876,8.178318001,1.107480563,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1491349,317,21.25592333,0.5364270872,0.1341067718,0.2682135436,2.480975278,3.218562523,0.06705338589,0.4023203154,0,1.676334647,0.8716940166,9.655687569,1.944548191,,,,,,,,,,,,,,,,,,,,,,,,,,
110,1688798,346,20.48794468,0.8289919813,0.6513508424,0.1776411388,3.315967925,2.901471934,0,0,0,1.243487972,0.2368548518,9.829476349,1.302701685,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3116612,575,18.44952147,1.219272723,0.22460287,0.1925167457,3.016095683,3.786162666,0.22460287,0.1604306215,0.06417224858,1.12301435,0.7379808587,6.256794237,1.443875593,,,,,,,,,,,,,,,,,,,,,,,,,,
183,2102464,374,17.78865179,0.8085750814,0.2853794405,0.3329426806,2.330598764,2.283035524,0.5231956409,0.2378162004,0.04756324008,0.6658853612,0.8085750814,8.656509695,0.8085750814,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3690375,648,17.55919114,0.7316329641,0.1896826203,0.2980726891,2.980726891,2.763946753,0.1354875859,0.1625851031,0,1.05680317,0.7858279985,7.397622193,1.05680317,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1590459,255,16.03310742,0.6287493107,0.06287493107,0.2514997243,1.508998346,3.143746554,0.06287493107,0.4401245175,0,1.005998897,0.9431239661,7.60786666,0.3772495864,,,,,,,,,,,,,,,,,,,,,,,,,,
120,4287601,684,15.95297697,0.3031998547,0.816307301,0.3731690519,3.171936941,3.61507519,0.2332306574,0.2798767889,0.02332306574,1.212799419,0.6763689065,3.708367453,1.539322339,,,,,,,,,,,,,,,,,,,,,,,,,,
3,4458110,706,15.83630731,0.6953619359,0.2467413321,0.358896483,2.871171864,3.52167174,0.1345861811,0.2691723623,0.08972412076,1.256137691,0.8972412076,4.620792219,0.8748101774,,,,,,,,,,,,,,,,,,,,,,,,,,
112,5544515,829,14.95171354,0.3787526952,0.9198279741,0.2885734821,3.120200775,2.939842349,0.1082150558,0.1623225837,0.09017921315,1.334652355,0.5951828068,3.679311897,1.334652355,,,,,,,,,,,,,,,,,,,,,,,,,,
38,4164132,604,14.50482357,1.608978774,0.5763506056,0.5043067799,1.825110251,3.746278936,0.1921168685,0.1200730428,0.1440876514,1.320803471,0.6243798227,3.001826071,0.8405112998,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1492301,213,14.27325989,0.8711379273,0.06701060979,0.2010318294,2.546403172,4.221668417,0.1340212196,0.06701060979,0,1.005159147,0.5360848783,3.819604758,0.8041273175,,,,,,,,,,,,,,,,,,,,,,,,,,
77,4920131,691,14.0443415,0.5081165522,0.1422726346,0.223571283,2.398310126,3.658439176,0.1219479725,0.2642206071,0.02032466209,1.321103036,0.691038511,3.434867893,1.260129049,,,,,,,,,,,,,,,,,,,,,,,,,,
119,7080373,869,12.27336469,0.5931890876,0.3530887426,0.240100345,2.302138602,2.923574789,0.3248416432,0.1694825965,0.04237064912,1.144007526,0.5790655379,2.641103795,0.96040138,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1430350,150,10.48694376,0.4893907086,0,0.2097388751,2.307127626,1.747823959,0,0.1398259167,0.06991295837,0.2097388751,0.2796518335,3.705386793,1.328346209,,,,,,,,,,,,,,,,,,,,,,,,,,
103,2036898,206,10.11341756,0.39275408,0.29456556,0.34365982,2.30743022,2.50380726,0.29456556,0.14728278,0,0.58913112,1.27645076,1.17826224,0.78550816,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1802489,177,9.819754795,0.4993095658,0.05547884065,0.05547884065,1.553407538,2.773942032,0,0.2219153626,0,0.8876614504,0.9986191317,1.886280582,0.8876614504,,,,,,,,,,,,,,,,,,,,,,,,,,
11,6364710,536,8.421436326,0.7227352071,0.07855817469,0.3613676036,1.319777335,1.838261288,0.06284653975,0.1885396192,0.06284653975,0.8012933818,0.3770792385,2.152493986,0.4556374132,,,,,,,,,,,,,,,,,,,,,,,,,,